Item_id,Item_Level,Item_Type,Item_ZL,Item_LevelType,Item_job,Item_Sex,Maxhp,Maxmp,AttackType,minAttack,maxAttack,minMagic,maxMagic,Defense,MagicDefense,Item_Miss,Item_Hits,Attack_Fatal,Attck_F_damage,money,Item_En_name,Weapon_type,StrengThen_Next,Name,Item_up_type,upexp,strengthenLevel
10774,20,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,41000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10775,圣者梦境之链,6,0,11
10775,20,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,42000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10776,圣者梦境之链,6,0,12
10776,20,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,43000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10777,圣者梦境之链,6,0,13
10777,20,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,44000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10778,圣者梦境之链,6,0,14
10778,20,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,45000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10779,圣者梦境之链,6,0,15
10779,20,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,46000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10780,圣者梦境之链,6,0,16
10780,20,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,47000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10781,圣者梦境之链,6,0,17
10781,20,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,48000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10782,圣者梦境之链,6,0,18
10782,20,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,643,0,49000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10783,圣者梦境之链,6,0,19
10783,20,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,50000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10784,圣者梦境之链,6,0,20
10784,21,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,51000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10785,圣者梦境之链,6,0,21
10785,22,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,52000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10786,圣者梦境之链,6,0,22
10786,23,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,53000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10787,圣者梦境之链,6,0,23
10787,24,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,54000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10788,圣者梦境之链,6,0,24
10788,25,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,55000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10789,圣者梦境之链,6,0,25
10789,26,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,56000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10790,圣者梦境之链,6,0,26
10790,27,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,57000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10791,圣者梦境之链,6,0,27
10791,28,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,58000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10792,圣者梦境之链,6,0,28
10792,29,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,59000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10793,圣者梦境之链,6,0,29
10793,30,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,60000,I008a_3,佩带者身轻若燕，在战斗中可游刃有余，灵活机动，同时以能够赋予佩带者强大的生命和防御能力而著称,10794,圣者梦境之链,6,0,30
10794,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,61000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10795,传说梦境之链,6,0,1
10795,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,831,0,62000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10796,传说梦境之链,6,0,2
10796,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0,63000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10797,传说梦境之链,6,0,3
10797,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,865,0,64000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10798,传说梦境之链,6,0,4
10798,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0,65000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10799,传说梦境之链,6,0,5
10799,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,66000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10800,传说梦境之链,6,0,6
10800,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0,67000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10801,传说梦境之链,6,0,7
10801,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,68000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10802,传说梦境之链,6,0,8
10802,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,69000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10803,传说梦境之链,6,0,9
10803,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,70000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10804,传说梦境之链,6,0,10
10804,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,71000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10805,传说梦境之链,6,0,11
10805,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,72000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10806,传说梦境之链,6,0,12
10806,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,73000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10807,传说梦境之链,6,0,13
10807,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,74000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10808,传说梦境之链,6,0,14
10808,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,75000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10809,传说梦境之链,6,0,15
10809,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,0,76000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10810,传说梦境之链,6,0,16
10810,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,0,77000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10811,传说梦境之链,6,0,17
10811,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,0,78000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10812,传说梦境之链,6,0,18
10812,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,0,79000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10813,传说梦境之链,6,0,19
10813,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,0,80000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10814,传说梦境之链,6,0,20
10814,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,0,81000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10815,传说梦境之链,6,0,21
10815,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,0,82000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10816,传说梦境之链,6,0,22
10816,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,83000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10817,传说梦境之链,6,0,23
10817,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,0,84000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10818,传说梦境之链,6,0,24
10818,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,0,85000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10819,传说梦境之链,6,0,25
10819,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,0,86000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10820,传说梦境之链,6,0,26
10820,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,0,87000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10821,传说梦境之链,6,0,27
10821,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,0,88000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10822,传说梦境之链,6,0,28
10822,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,0,89000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10823,传说梦境之链,6,0,29
10823,30,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,90000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10824,传说梦境之链,6,0,30
10824,31,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,0,91000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10825,传说梦境之链,6,0,31
10825,32,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,0,92000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10826,传说梦境之链,6,0,32
10826,33,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,93000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10827,传说梦境之链,6,0,33
10827,34,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,0,94000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10828,传说梦境之链,6,0,34
10828,35,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1598,0,95000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10829,传说梦境之链,6,0,35
10829,36,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,0,96000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10830,传说梦境之链,6,0,36
10830,37,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,0,97000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10831,传说梦境之链,6,0,37
10831,38,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,98000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10832,传说梦境之链,6,0,38
10832,39,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,0,99000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10833,传说梦境之链,6,0,39
10833,40,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1765,0,100000,I008a_4,神秘材料打造的藏有强大力量的项链，只有真正的勇者才有资格佩带它,10834,传说梦境之链,6,0,40
10834,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,0,101000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10835,神话梦境之链,6,0,1
10835,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1801,0,102000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10836,神话梦境之链,6,0,2
10836,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,0,103000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10837,神话梦境之链,6,0,3
10837,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,0,104000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10838,神话梦境之链,6,0,4
10838,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,0,105000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10839,神话梦境之链,6,0,5
10839,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1874,0,106000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10840,神话梦境之链,6,0,6
10840,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1893,0,107000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10841,神话梦境之链,6,0,7
10841,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,0,108000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10842,神话梦境之链,6,0,8
10842,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,109000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10843,神话梦境之链,6,0,9
10843,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,0,110000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10844,神话梦境之链,6,0,10
10844,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,0,111000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10845,神话梦境之链,6,0,11
10845,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,112000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10846,神话梦境之链,6,0,12
10846,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,113000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10847,神话梦境之链,6,0,13
10847,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,0,114000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10848,神话梦境之链,6,0,14
10848,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,0,115000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10849,神话梦境之链,6,0,15
10849,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2071,0,116000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10850,神话梦境之链,6,0,16
10850,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2092,0,117000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10851,神话梦境之链,6,0,17
10851,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2113,0,118000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10852,神话梦境之链,6,0,18
10852,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2134,0,119000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10853,神话梦境之链,6,0,19
10853,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,0,120000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10854,神话梦境之链,6,0,20
10854,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2177,0,121000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10855,神话梦境之链,6,0,21
10855,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2199,0,122000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10856,神话梦境之链,6,0,22
10856,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2221,0,123000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10857,神话梦境之链,6,0,23
10857,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2243,0,124000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10858,神话梦境之链,6,0,24
10858,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2265,0,125000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10859,神话梦境之链,6,0,25
10859,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2288,0,126000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10860,神话梦境之链,6,0,26
10860,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2311,0,127000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10861,神话梦境之链,6,0,27
10861,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2334,0,128000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10862,神话梦境之链,6,0,28
10862,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2357,0,129000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10863,神话梦境之链,6,0,29
10863,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2381,0,130000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10864,神话梦境之链,6,0,30
10864,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2405,0,131000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10865,神话梦境之链,6,0,31
10865,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2429,0,132000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10866,神话梦境之链,6,0,32
10866,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2453,0,133000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10867,神话梦境之链,6,0,33
10867,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,0,134000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10868,神话梦境之链,6,0,34
10868,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2503,0,135000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10869,神话梦境之链,6,0,35
10869,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2528,0,136000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10870,神话梦境之链,6,0,36
10870,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2553,0,137000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10871,神话梦境之链,6,0,37
10871,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2579,0,138000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10872,神话梦境之链,6,0,38
10872,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2605,0,139000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10873,神话梦境之链,6,0,39
10873,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2631,0,140000,I008a_5,大陆上最杰出的工匠，穷尽一生之力创造出的神奇项链，能够为佩戴者带来永恒的生命,10874,神话梦境之链,6,0,40
